labels,text
en, v t e Babol County Capital Babol Districts Central Cities Amirkola Babol Rural Districts and villages Esbu Kola Ahangar Kola Ali Zamin Allah Rudbar Babaabad Buleh Kola Darvish Khak-e Bala Darvish Khak-e Pain Darzikola-ye Navshirvan Esbu Kola Hamzeh Kola-ye Shesh Pol Khorasan Mahalleh Mati Kola Neqarechi Mahalleh Now Shirvan Kola Qasab-e Amir Qasab-e Zalkan Qomi Kola Sadat Mahalleh Shasib Kola Sheykh Mahalleh Tir Kola Tork Mahalleh Feyziyeh Aghuzbon Bala Bisheh Sar Bandar Kola-ye Aghowzin Barik Kola Borji Kheyl-e Langur Buleh Kola-ye Marzunabad Chamaz Kola Dari Kandeh Darvish Khak-e Marzun Espi Kola-ye Ramnet Esterdikola Galleh Kola Gorjiabad Kabud Kola Kalhu Dasht-e Bala Kalhu Dasht-e Pain Kalmadan-e Naqib Kapur Chal Langur-e Bala Langur-e Pain Mahmudabad Mansur Kandeh Mashhadi Kola Mian Rud Muzigaleh Nakh Kola Pain Bisheh Sar Qaemiyeh Ramnet Shamshir Mahalleh Soleyman Kola Soltan Mohammad-e Taher Vali Asr Ganjafruz Alamdar Chareh Div Dasht Hari Kandeh Hatkeh Posht Mir Rud Posht Naqib Kola-ye Salas Pain Ganj Afruz Rowshanabad Siah Kala Mahalleh Taraji Kola Babol Kenar Cities Marzikola Rural Districts and villages Babol Kenar Anarestan Bala Ganj Afruz Balef Kola-ye Sharqi Bez Cheft Chehreh Dard Kashet Darun Kola-ye Gharbi Darun Kola-ye Sharqi Darzi Mahalleh Feyzollahabad Fulad Kola Gavan Kola Gavzan Mahalleh Halidasht Marzy Koti Teyebi Mazdakati Ojak Pain Marznak Pitka Qoran Talar Rais Kola Seyyed Kola Shah Reza Gavzan Mahalleh Shir Dar Kola Siah Darka Talvat Deraz Kola Amir Kola Anjil Si Kabud Tabar Azarsi-ye Babal Konar Azarsi-ye Hoseyn Khanzadeh Azarsi-ye Nematollah Azarsi-ye Taskanu Balef Kola-ye Gharbi Binamaz Chahar Gol Ali Mohammad Chahar Shamin Chahar Si Abbasi Deraz Kola Hali Khal Hali Koti Jajan Kardar Kola Kari Kola Kebria Kola Khamand Khormakahn Shahrakhi Khvajeh Kola Kis Lamarun Mamerz Kan Mamerz Si Marat Shahr Mas Darreh Mian Talar Hoseyni Muzi Koti Park Nukajar Rig Cheshmeh Sarsareh Shal Bakasht Vali Tirkan Viarsareh Vuli Koti Yakshub Bandpey-e Gharbi Cities Khush Rudpey Rural Districts and villages Khvosh Rud Afrasiab Kola Anjilak Azarkal Azarsi Hattem Azarsi Bala Bowra Bala Valik Chaq-e Firuzjai Diva Molkshah Diva Omran Diznu Dowlat Rud Bar Fereydun Kola Filband Gateh-ye Now Kam Kola Karat Si Kardgar Kola Kardi Kola Kash Masi Kashir Mahalleh Kharabeh Khvoshrud Pey Kis Lamsu Kola-ye Gharbi Maji Koti Mask Mian Bura Mian Darreh Moqri Kola Muzi Koti Narenjlu Owmal-e Estad Ahmad Owmal-e Shakrollah Palang Darreh Panbeh Jar Pari Kola Pazmin Pink Pul Adasi Sang Rud Pey Savatsi Aqalar Savatsi Gol Chub Savatsi Shiadeh Sefid Tur-e Bala Sefid Tur-e Pain Shahneh Poshteh Hajji Mehdi Shiadeh Sadat Mahalleh Shiadeh-e Bala Talika Tirangsi Toska Valik Takht Shahidabad Boz Rud Pey Firuzabad Kahar Kenar-e Keshtali Kelagar Mahalleh Moallem Kola Mowmenabad Pat Rud Pey Qanbarzadeh Salehdar Kola Shahidabad Shaneh Tarash Shub Kola Yazdanabad Bandpey-e Sharqi Cities Galugah Rural Districts and villages Firuzjah Abbas Kola Afra Koti Ari Azrudsar Bis Koti Chal Sarun Espiar-e Molk Fek Firuz Ja-ye Sabet Gariveh Gavzan Mahalleh Kash Pey Khaland Khalil Kola Khoriun Khvajeh Kola Kiun Kola Gar Sara Lamsu Kola Mian Kasiady Mian Talak Own Kenar Pahn Kesh Pey Chalak Pit Sareh Riku Sama Gush Mahalleh Sarjah Kola Shamiran Sheykh Musa Shur Kesh Sir Bagh Sowilam Tarsu va Sibarun Valikan Vatileh Zarbut Sajjadrud Ab Bandan Nonush Afra Gardan Afra Koti-ye Mir Ali Tabar Afrabon-e Do Afrasi Aghuzchal Ahmad Kola Akhmen Al Darreh Ali Zarnu Amir Deh Anjil-e Si-ye Yek Arka Azaran Azarsi Azarsi-ye Sadollah Baharestan Bandbon Bandbon-e Kabud Tabar Batlim Chafa Chaharsi Chal Raz Chasorka Cheh Sar Cheshmeh Sar Choft Sar Deh Char Deraz Kesh Diafeh Edmola Emamzadeh Abbas Emamzadeh Reza Esbu Falka Faram Lek Faram Rudbar Hajji Sadeq Firuzabad Ganj Kola-ye Bala Ganj Kola-ye Pain Gord Rudbar Gory Mahalleh Hali Bon Hali Koti Hashtari Henduri Jalirud Kamal Chub Sar Kamiun Kanslu Karbon Karistu Kashi Kola Kati Sar Kelagar Mahalleh Khartusi Khunkah Zarzameh Kis Kola Shakank Kord Mahalleh Kuh Pareh Kuhpayeh Sara Lapar Ali Baba Mohammadi Larjar Gardan Lateh Laysah Ledar Lengeh Ley Talar Liarden Lis Koti Lisi Marat-e Balkarun Mianak Mir Molk Namiun Anjil Si-ye Chahar Narges Koti Narivaran-e Gharbi Narivaran-e Sharqi Nasieh Otaq Sar Palangeli Parchim Kesh Parminav Shamiun Pink-e Asgarian Pink-e Bala Pulak Rud Pey Pust Kola Qaleh Rafy Bon Rostam Kola Rud Bar-e Firuz Ja Sang Rizeh Sang Si-ye Do Seyyed Nezam ol Din Shahr Rahim Shahrbon Shalikesh Amirqoli Surat Tahamtan Kola Tanha Kola Tashun Tirag Bon Valik Vavali Galleh Vavali Gardan Vishgun Zarija Zarivaran Zavar Deh Zavarak Gatab Cities Gatab Rural Districts and villages Gatab-e Jonubi (South Gatab) Abu ol Hasan Kola Afra Kati va Lu Kola Ahangar Kola Bala Marzbal Bala Marznak Bala Mir Kola Bala Seyyed Kola Bil Pey-e Abu ol Hasan Kola Chub Bast Gavan Kola Kartich Kola Kharrat Kola Mashhad Sara Otaq Sara Pain Marzbal Pain Seyyed Kola Sar Hammam-e Abu ol Hasan Valu Kola Yur Mahalleh Gatab-e Shomali (North Gatab) Armak Bala Serest Bengar Kola Chenar Bon-e Keshteli Darzikola-ye Akhund-e Baba Darzikola-ye Akhundi-ye Bala Darzikola-ye Akhundi-ye Pain Darzikola-ye Nasirai Delavar Kola Dun Sar Gol Chub Hajji Kola Kafshgar Kola Kaseman Kola Kelagar Mahalleh Meydan Sar-e Keshteli Molla Mahalleh Najjar Kola Pain Mahalleh-ye Keshteli Pain Mir Kola Pain Serest Sarun Kheyl Seyyed Kola Shir Savar Showb Mahalleh Surben Tari Kola Yursiah-e Kola Mahalleh Zafaran Kola Zita Kola Lalehabad Cities Zargarmahalleh Rural Districts and villages Karipey Aliabad Aminabad Andi Kola Archi Ard Kola Asb-e Shur Pey Bala Keru Kola Barsemnan Basra-ye Bala Basra-ye Pain Biji Kola Bisheh Mahalleh Chamazin Darzi Kola-ye Bozorg Darzi Kola-ye Karim Kola Darzi Kola-ye Kuchek Dehak Gardanbori-ye Olya Gardanbori-ye Sofla Hajji Kola Halal Kola Kalanga Kamangar Karun Kati Sar Kerfu Kola Khalil Kola Khardun Kola Lotfaliabad Marzbal Masir Mahalleh Matekeh Miandasteh Monas Kola Navai Kola Ney Kola Nomudar Kola Now Dehak Pahnavar Pain Karu Kola Pija Kola Qadi Kola Rah Kola Sangchi Sarun Mahalleh Shahid Abdollah Shareh Shariat Kola Shariat Kola-ye Karim Kola Taj ol Dowleh-ye Muziraj Tajanak Taligaran Tari Mahalleh Tavakkol-e Karim Kola Toghan Lalehabad Aktij Kola Allah Chal Aqa Molk Babalkan-e Olya Babalkan-e Sofla Bala Ahmad Chaleh Pey Bala Bazyar Chenar Bon Darzi Kola-ye Aqa Shafi Davud Kola-ye Estaneh Sar Delavar Kola Garmich Geleh Mahalleh Hamzeh Reza Kazem Beyki Kharji Kola Khatib Laluk Mehdiabad Mozaffar Kola Pain Ahmad Chaleh Pey Pain Bazyar Pari Kola Qassab Kola-ye Miandeh Rangraz Kola Rekaj Teraqechi Kola Varmatun Zahed Kola This Babol County location article is a stub 
en, You can help Wikipedia by expanding it 
en," v t e Retrieved from "" https://en"
en,"php?title=Tir_Kola,_Babol&oldid=1021522085 "" Categories : Populated places in Babol County Babol County geography stubs Hidden categories: Articles with short description Short description is different from Wikidata Pages using infobox settlement with no map Pages using infobox settlement with no coordinates Articles containing Persian-language text Mazandaran Province articles missing geocoordinate data All articles needing coordinates Articles missing coordinates without coordinates on Wikidata All stub articles"
en,"From Wikipedia, the free encyclopedia Jump to navigation Jump to search Quality of Life Program Formation 2018 Type Governmental program Affiliations Saudi Vision 2030 Budget $34"
en,sa The Quality of Life Program (QOLP) is one of the Saudi Vision 2030 Realization Programs
en," It was launched in the middle of 2018 with the strategic aim to improve ‘lifestyle’ and ‘livability’ of individuals, families and communities"
en," This aim is achieved through transforming cities by supporting and creating more choices that foster participation in environmental, cultural, social, entertaining, sporting, and other activities"
en," These activities aim to increase the overall wellbeing while creating additional jobs, diversifying the economy, and improving the overall status of Saudi cities to be among the world’s best cities classification"
en," [1] [2] The improvements include developing an ecosystem to support the participation of citizens and residents in cultural, environment, and sports activities"
en, [1] [3] The program was launched in May 2018 with a total budget of $35 billion
en, [4] Contents 1 Livability 2 Lifestyle 3 Vision 2030 Third Level Goals Assigned to the Quality of Life Program 4 Quality of life (QOL) 4
en,1 Aspirations of Quality of Life Program 4
en,2 Strategic Pillars of the Quality of Life Program 4
en,3 The role of Quality of Life Program and stakeholders 4
en,4 Stakeholders of the Quality of Life Program 4
en,5 Achievements of Quality of Life Program 4
en,"6 Quality of Life Program and Hobbies sector 5 External links 6 References Livability [ edit ] represents the basic standards of living, which include infrastructure and basic services including: [5] Infrastructure and Transport Housing, Urban Design and Environment Health Care Economical and educational opportunities Security and socio-political environment Lifestyle [ edit ] represents the group of alternatives that support community participation and life enjoyment: Entertainment Heritage, Culture and Arts Sports Recreation Social participation The program has developed and measures extensive indicators that fall directly and indirectly within the general concept of quality of life"
en," The program today does not include initiatives in the health sector in Saudi Arabia, but its initiatives affect the sector indirectly by providing options and enabling an overall healthy lifestyle"
en," Vision 2030 Third Level Goals Assigned to the Quality of Life Program [ edit ] Preserving and introducing the Kingdom’s Islamic, Arab and national heritage"
en, Enhancing sport activities in society
en, Achieving excellence in various sports regionally and internationally
en, Enhancing the quality of services provided in Saudi cities
en, Enhancing the urban planning in Saudi cities
en, Preventing society’s use of drug
en, Developing and diversifying entertainment opportunities to meet the population’s needs
en, Increase participation in arts and culture in Saudi
en, Development of the tourism sector
en, Cultivating expatriates’ living conditions
en," Quality of life (QOL) [ edit ] Quality of life is defined by the World Health Organization as ""an individual's perception of their position in life in the context of the culture and value systems in which they live and in relation to their goals, expectations, standards and concerns"""
en, [6] The concept is very broad and cross-cutting and can be defined in many terms
en," To help build our perception, the QOLP categorizes their efforts into the lifestyle and livability spheres of work"
en,  This main categorization was determined after extensive analysis of leading global indexes which measure various aspects of quality of life
en,"   
Indexes evaluated included: The Economist Intelligence Unit’s Global Livability Index Mercer Quality of Life Index"
en, Monocle Magazine Quality of Life Survey
en, UN World Happiness Report
en, OECD Better Life Index
en, AARP Livability Index
en, Aspirations of Quality of Life Program [ edit ] The Quality of Life Program aspires to make Saudi Arabia one of the best places to live in the world
en," It aims to achieve it’s objectives by enabling the necessary transformational projects in parallel with the on-going government scope to position at least three Saudi cities in the best 100 cities in the world by 2030, and works with the necessary stakeholders to achieve this ambition"
en, All government sectors are working at varying levels to improve the quality of life in the Kingdom according to their scope and field
en," There are areas that fall directly under the QOLP, and others whose strategic indicators are measured periodically by the QOLP, although they don’t fall directly within the scope of the program"
en," Some of the QOLP’s KPIs include:  number of Saudi cities in the top 100 livable cities in the world, number of restaurants and cafes, percentage of shopping malls’ area (square meter per individual), amount of green spaces per capita, number of hobby clubs, percentage of people practicing sports, and number of places for practicing sports"
en," It is acknowledged, that all government projects outside of the current mandate of the QOLP does in fact positively contribute to the overall enhancement of the quality of life in the country"
en," Projects such as King Salman Park, Green Riyadh, the Red Sea Development Project and Amaala, will contribute to improving the quality of life inside the Kingdom, even though they are not part of the QOLP"
en," [7] Strategic Pillars of the Quality of Life Program [ edit ] The Program currently has nine strategic pillars to achieve its ambitious goals: Developing cities: which is concerned with infrastructure in Saudi cities to enable positive lifestyles, and provides multiple options for residents in transportation, parks, public spaces, etc"
en," Providing services: providing best quality services in security, health, education, and economic sectors"
en, Changing behavior: aims to reinforce positive behaviors by providing options and motivation
en," Developing amenities: It includes supporting infrastructure, such as stadiums, squares, public places, parks, and the pillar aims to improve them and increase their use through partnerships with the public and private sectors"
en," Providing alternatives: It is one of the most prominent strategic pillars of the program, and all strategic pillars are linked to it in one way or another"
en," The objectives of developing alternatives is to enable any area related to positive lifestyles, by supporting talents, expanding the range of entertainment, culture, recreation, tourism options, and improving the quality of services in line with the aspirations of residents and visitors and international best practices"
en," Encouraging participation: The Quality of Life Program seeks, through this pillar, to encourage residents and visitors to participate in various activities related to the quality of life sectors in order to promote positive lifestyles"
en, Developing necessary laws and regulations: This pillar includes developing necessary regulations and legislation to improve the quality of life in the Kingdom of Saudi Arabia
en, Financial sustainability (private sector enablement/public investments): Among the strategic pillars of the program is the development of administrative and financial models that enable the private sector to contribute to the development of the various quality of life sectors and to ensure the sustainability of financial projects and not depend on government spending
en," Effective communication: Through this pillar, the Program works to develop effective communication channels with stakeholders, either inside government agencies, private sectors, or the non-profit sector, to contribute in the development of quality of life in the Kingdom"
en," The role of Quality of Life Program and stakeholders [ edit ] Quality of Life program continues to follow up on the progress of its initiatives to achieve the strategic goals of the Kingdom’s Vision 2030 assigned to the program, by setting strategic indicators and implementing projects and initiatives"
en," Performance cards are built for each initiative, including the initiative’s scope, description, implementation date, targeted administrative areas, and final outputs to measure its success"
en,"
Quality of Life program works to overcome the obstacles facing the stakeholders, also it follows up the implementation, and communicates with the supporting and executive entities, to ensure the efficiency of implementing the initiatives in accordance with the goals set by the Kingdom’s Vision 2030"
en," [8] Stakeholders of the Quality of Life Program [ edit ] Ministry of Culture Ministry of Sports Ministry of Tourism Ministry of Human Resources and Social Development Ministry of Interior Affairs Ministry of Municipal Rural Affairs and Housing Ministry of Education Ministry of Communications and Information Technology General Commission for Audiovisual Media General Entertainment Authority Transport General Authority Saudi Tourism Authority Achievements of Quality of Life Program [ edit ] Given the QOL Program main objective of providing more alternatives within Saudi Arabia, here are some of its recent achievements: [9] The Kingdom has become a tourist destination for many international events"
en," QOLP launched the electronic tourist visa, which enables tourists from 49 countries to apply for a tourist visa through an electronic visa platform in less than 30 minutes"
en," More than 400,000 visas have been issued so far until March 2020"
en, The program established the Tourism Development Fund with a capital of 15 billion riyals to empower the tourism sector in the Kingdom by attracting investments and providing financing to tourism establishments
en, The project has funded more than 67 tourism projects with more than 200 million Saudi riyals
en," The program launched several programs to develop the skills of human capital in the sector, and more than 50,000 people have been trained as of March 2021"
en," During the past five years, the Kingdom hosted many international events for the first time in Saudi Arabia"
en,"  These events include:  Dakar International Rally, Formula E, Formula 1, the Italian Super Cup, the Spanish Super Cup, etc"
en," as the program launched more than 2,000 sports, cultural and volunteer activities"
en," In 2018, QOL launched the first cinema, and today, the number has reached 55 cinemas in different regions of the Kingdom"
en," In the cultural sector, the program has many achievements including the establishment of 11 cultural commissions affiliated to the Ministry of Culture to develop the cultural sector in the Kingdom"
en," The program also launched a cultural awards competition to celebrate cultural achievements, launched programs to sponsor talent, and launched a package of initiatives to support youth in the Kingdom to enter this vital sector"
en," The aim is to encourage cultural content and production to serve the various cultural sectors, enhance the Kingdom’s international presence, and enhance the role of the economic sector"
en," The number of investment opportunities offered through ""Forsa"" platform for municipal investment has reached about 16"
en," The number of urban heritage sites registered in the National Cultural Heritage has reached 1,000, 6 of them are registered in the World Heritage List (UNESCO)"
en, The area of parks and green spaces has reached more than 37 million square meters
en," Launching the Fakher ""Pride"" program for Paralympic sports"
en, Establishment of the Royal Institute of Traditional Arts
en, Launching the Cultural Development Fund
en, Quality of Life Program and Hobbies sector [ edit ] One of the main achievements of the Quality of Life program was the launch of the Hobbies Sector in the Kingdom
en," Several initiatives related to the creation of this new sector included:  establishing a regulatory framework, hobby clubs licensing, digital enablement, content creation , and awareness campaigns supporting on how to practice in a hobby either individually or within a community positively contributes to quality of life"
en,"   
The Hobby Clubs Association (Hawi) and its bylaws were approved, with the membership of 11 government agencies, to become the entity responsible for establishing and enabling hobby clubs governed by the Quality of Life Program Center"
en,"
“Hawi” is the organizational entity for the establishment and registration of hobby clubs in the Kingdom for citizens and residents"
en,  It’s main aim is to build communities and create a national network revolving around hobbies
en,   The organization also focuses on transferring experiences and international best practices to these clubs and raising awareness of their importance
en,"
The program launched the electronic platform ""Hawi"" https://hawi"
en,sa/ to enable the hobbies sector digitally
en," “Hawi” Association aims to contribute in creating an incubating environment for hobby groups, offering operational and financial support"
en," Too, raising awareness of the importance of practicing and developing hobbies to stimulate creative thinking and community building, providing facilities in order to build a vibrant society, and activating community partnerships with local, regional and international institutions"
en," In addition to holding seminars, lectures, and training courses related to hobbies inside and outside the kingdom of Saudi Arabia, and exchanging experiences with local and international institutions"
en,"
Among the services provided by “Hawi” platform to the public are the establishment of hobby clubs, membership registration, management of hobby club members and their activities, applying support requests, clarifying the regulations governing the sector, in addition to booking incubators and facilities, and conducting training courses"
en, [10] External links [ edit ] Quality of Life Program 2020 (Delivery plan)
en," References [ edit ] ^ a b ""Quality of Life Program | Saudi Vision 2030"" "
en, Retrieved 2019-07-04 
en," ^ ""Saudi Arabia launches initiative to improve country's lifestyle"" "
en, Retrieved 2019-07-07 
en," ^ ""Saudi Arabia launches $34"
en,"6 bln Quality of Life Program 2020"" "
en, Retrieved 2019-07-04 
en," ^ ""Kingdom's Council for Economic Development to spend $35bn on Saudi lifestyles by 2020"" "
en, Retrieved 2019-07-04 
en,sa/media/1tkbzg0k/qol_ar
en,"pdf [ bare URL PDF ] ^ ""برنامج جودة الحياة في 2021"
en," تقدم في تحقيق مؤشرات القطاعات وتنامي فرص التمكين والتأهيل ضمن المبادرات"" "
en,sa/media/1tkbzg0k/qol_ar
en,pdf [ bare URL PDF ] ^ https://www
en,sa/2289180 [ bare URL ] ^ https://www
en,sa/media/1tkbzg0k/qol_ar
en,pdf [ bare URL PDF ] ^ https://www
en,sa/2265190 [ bare URL ] Saudi Arabia portal This Saudi Arabia related article is a stub 
en, You can help Wikipedia by expanding it 
en," v t e Retrieved from "" https://en"
en,"php?title=Quality_of_Life_Program_(Saudi_Arabia)&oldid=1087523236 "" Categories : Society of Saudi Arabia Future vision statements of countries Saudi Arabia stubs Hidden categories: All articles with bare URLs for citations Articles with bare URLs for citations from April 2022 Articles with PDF format bare URLs for citations All stub articles"
